"time","place","change","tree.leaves.count delta"
"2022-08-10T16:05:18.451","{cancel order}|{send invoice}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.451","{cancel order, pay}|{send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.451","{cancel order, make delivery}|{send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.451","{cancel order}|{pay}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.451","{cancel order}|{pay, cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.451","{cancel order}|{pay, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.451","{cancel order}|{pay, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.458","{cancel order}|{pay, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.458","{cancel order, pay}|{pay}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.458","{cancel order, make delivery}|{pay}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.458","{cancel order}|{place order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.458","{cancel order, pay}|{place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.458","{cancel order, make delivery}|{place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{make delivery}|{pay}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.459","{make delivery}|{pay, cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{make delivery}|{pay, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{make delivery}|{pay, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{make delivery}|{pay, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{make delivery}|{send invoice}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.459","{▷}|{cancel order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.459","{▷}|{cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{▷}|{cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{▷}|{cancel order, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{▷, place order}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{▷, send invoice}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{▷, send reminder}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{▷, cancel order}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{▷, pay}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{▷, make delivery}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{place order}|{cancel order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.459","{place order}|{cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{place order}|{cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{place order}|{cancel order, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.459","{place order, send invoice}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.462","{place order, send reminder}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.462","{place order, cancel order}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.462","{place order, pay}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.462","{place order, make delivery}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.463","{pay}|{make delivery}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.463","{pay}|{make delivery, pay}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.463","{pay}|{make delivery, cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.463","{pay}|{make delivery, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.463","{pay}|{make delivery, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.463","{pay}|{make delivery, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.463","{pay, make delivery}|{make delivery}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.463","{▷}|{☐}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.463","{▷}|{☐, make delivery}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.463","{▷}|{☐, pay}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.463","{▷}|{☐, cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.463","{▷}|{☐, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷}|{☐, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷}|{☐, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, place order}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send invoice}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send reminder}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, cancel order}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, pay}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, make delivery}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send invoice}|{cancel order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{send invoice}|{cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send invoice}|{cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send invoice}|{cancel order, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send invoice, send reminder}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send invoice, cancel order}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send invoice, pay}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send invoice, make delivery}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send reminder}|{cancel order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{send reminder}|{cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send reminder}|{cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send reminder}|{cancel order, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send reminder, cancel order}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send reminder, pay}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send reminder, make delivery}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order}|{☐}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{place order}|{☐, make delivery}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order}|{☐, pay}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order}|{☐, cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order}|{☐, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order}|{☐, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order}|{☐, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order, send invoice}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order, send reminder}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order, cancel order}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order, pay}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order, make delivery}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{cancel order}|{cancel order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{cancel order}|{cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{cancel order}|{cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{cancel order}|{cancel order, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{cancel order, pay}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{cancel order, make delivery}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{make delivery}|{cancel order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{make delivery}|{cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{make delivery}|{cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{make delivery}|{cancel order, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{make delivery}|{cancel order, send invoice}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{make delivery}|{cancel order, place order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{make delivery}|{cancel order, send reminder}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{make delivery}|{cancel order, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{make delivery}|{cancel order, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send invoice, pay}|{place order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{send invoice, pay, make delivery}|{place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{make delivery}|{☐, send invoice}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{place order, pay}|{make delivery}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{place order, pay}|{make delivery, pay}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order, pay}|{make delivery, cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order, pay}|{make delivery, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order, pay}|{make delivery, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order, pay}|{make delivery, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{place order, pay, make delivery}|{make delivery}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{pay}|{send invoice, place order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{pay, make delivery}|{place order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{send invoice}|{☐, send invoice}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{cancel order, make delivery}|{make delivery}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{cancel order, make delivery}|{make delivery, pay}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{cancel order, make delivery}|{make delivery, cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{cancel order, make delivery}|{make delivery, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{cancel order, make delivery}|{make delivery, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{cancel order, make delivery}|{make delivery, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷}|{☐, send reminder}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{▷}|{☐, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷}|{☐, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷}|{☐, send invoice}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{make delivery}|{make delivery, pay}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{make delivery}|{make delivery, pay, cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{make delivery}|{make delivery, pay, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{make delivery}|{make delivery, pay, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{make delivery}|{make delivery, pay, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷}|{☐, place order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{▷, place order}|{☐}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{▷, place order}|{☐, make delivery}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, place order}|{☐, pay}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, place order}|{☐, cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, place order}|{☐, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, place order}|{☐, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, place order}|{☐, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, place order, send invoice}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, place order, send reminder}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, place order, cancel order}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, place order, pay}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, place order, make delivery}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send invoice}|{☐, place order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{make delivery}|{make delivery, cancel order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{▷, send invoice}|{☐}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{▷, send invoice}|{☐, make delivery}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send invoice}|{☐, pay}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send invoice}|{☐, cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send invoice}|{☐, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send invoice}|{☐, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send invoice}|{☐, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send invoice, send reminder}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send invoice, cancel order}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send invoice, pay}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send invoice, make delivery}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send reminder}|{☐}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{▷, send reminder}|{☐, make delivery}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send reminder}|{☐, pay}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send reminder}|{☐, cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send reminder}|{☐, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send reminder}|{☐, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send reminder}|{☐, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send reminder, cancel order}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send reminder, pay}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, send reminder, make delivery}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{make delivery}|{make delivery, send reminder}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{▷, cancel order}|{☐}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{▷, cancel order}|{☐, make delivery}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, cancel order}|{☐, pay}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, cancel order}|{☐, cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, cancel order}|{☐, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, cancel order}|{☐, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, cancel order}|{☐, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, cancel order, pay}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, cancel order, make delivery}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, make delivery}|{☐}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{▷, make delivery}|{☐, make delivery}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, make delivery}|{☐, pay}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, make delivery}|{☐, cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, make delivery}|{☐, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, make delivery}|{☐, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{▷, make delivery}|{☐, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{pay}|{pay, place order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{send invoice, send reminder}|{☐}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.464","{send invoice, send reminder}|{☐, make delivery}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send invoice, send reminder}|{☐, pay}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send invoice, send reminder}|{☐, cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send invoice, send reminder}|{☐, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.464","{send invoice, send reminder}|{☐, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.480","{send invoice, send reminder}|{☐, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.480","{send invoice, send reminder, cancel order}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.480","{send invoice, send reminder, pay}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.480","{send invoice, send reminder, make delivery}|{☐}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.481","{make delivery}|{make delivery, place order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.481","{send invoice}|{cancel order, send reminder}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.481","{send invoice}|{cancel order, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.481","{send invoice}|{cancel order, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.481","{send invoice}|{cancel order, send invoice}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.481","{make delivery}|{☐, make delivery}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.481","{send invoice}|{cancel order, place order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.481","{send invoice, send reminder}|{cancel order}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.481","{send invoice, send reminder}|{cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.481","{send invoice, send reminder}|{cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.481","{send invoice, send reminder}|{cancel order, place order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.481","{send invoice, send reminder, cancel order}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.481","{send invoice, send reminder, pay}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.481","{send invoice, send reminder, make delivery}|{cancel order}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.481","{send invoice, cancel order}|{☐}","LeafRemovalEvent","-1"
"2022-08-10T16:05:18.481","{send invoice, cancel order}|{☐, make delivery}","LeafAdditionEvent","1"
"2022-08-10T16:05:18.482","{send invoice, cancel order}|{☐, pay}","LeafAdditionEvent","1"
